web-scraper-order,web-scraper-start-url,single,single-href,title,price,manufacturer,model_name,screen_size,display_resolution,cpu_model,processor,graphics_copressor,ram,storage,operating_system,weight,num_processors,processor_brand
1715879172-56,https://www.amazon.ca/s?k=acer+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&dc&page=8&crid=SCLHH2QTZTNA&qid=1715858826&rnid=12035759011&sprefix=acer+laptop%2Celectronics%2C150&ref=sr_pg_3,"Predator Helios Neo 16 - Laptop - 16"" WUXGA IPS - 165Hz 16-Core Intel i7-13700HX - 64GB DDR5 1TB SSD - NVIDIA GeForce RTX 4050 6GB GDDR6 Thunderbolt 4 - Wi-Fi 6 - Backlit Keyboard - Win11 Home",https://www.amazon.ca/Acer-Predator-Helios-Neo-Thunderbolt/dp/B0CYNP2G8K/ref=sr_1_185?crid=SCLHH2QTZTNA&dib=eyJ2IjoiMSJ9.O0Y3GxJaoy7lYOHEBu7fHaIqo-ENoqdn0WbYupG48teSFfoQpQG0-5vQU_cr8vIIheonEeUkszvadlReBPJIr2QQftF9_c1IoG5YMGnTpYIFQFxtn-0bC-BOKchiFPj1GUYwNtWmI3GQmQ76T-rUK_gkY34SfkEMGXqvoO_vfxWB010Mewcg77UCE0ATao1k6jfm7E2p0H9sIxeUE8MqUqnbMXTuKDLDounDpxISxEQb1hjjsowwI2J5sqCiSlvQlqhM7mL9068ad0edMBF173pGoWY_ewj7_w9qootUSME.SAOshxB6rL-6_60bpVd4USd3YNKnw-bJK8BssBDm7I8&dib_tag=se&keywords=acer+laptop&qid=1715879137&refinements=p_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=acer+laptop%2Celectronics%2C150&sr=1-185&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Acer Predator Helios Neo 16 - Laptop - 16"" WUXGA IPS - 165Hz 16-Core Intel i7-13700HX - 64GB DDR5 1TB SSD - NVIDIA GeForce RTX 4050 6GB GDDR6 Thunderbolt 4 - Wi-Fi 6 - Backlit Keyboard - Win11 Home","2,199.00",Acer,Predator Helios Neo 16,_16 Inches,_1920 x 1200,Core i7 Family,_2.8 GHz core_i7_family,_Dedicated,_64 GB DDR5,_1 TB SSD,_Windows 11 Home,,_16,_Intel
1715879326-96,https://www.amazon.ca/s?k=acer+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&dc&page=7&crid=SCLHH2QTZTNA&qid=1715858826&rnid=12035759011&sprefix=acer+laptop%2Celectronics%2C150&ref=sr_pg_3,"Predator Helios 300 15 Gaming Laptop 15.6"" FHD IPS 165Hz Display 12th Gen Intel 14-Core i7-12700H 32GB RAM 2TB SSD GeForce RTX 3060 6GB RGB Backlit USB-C Thunderbolt MiniDP Win11 + HDMI Cable",https://www.amazon.ca/Acer-Predator-Display-i7-12700H-Thunderbolt/dp/B0BLNG6GST/ref=sr_1_145?crid=SCLHH2QTZTNA&dib=eyJ2IjoiMSJ9.8sdDiqxQHOcQek3JogVtpFZXBMTxPF1zt3ZRYH2U2qufIfn8Fz7K9XnImfES8Vqy9jATeUb_Hd5twbTtyKLCd4PTyUlLx4U2H160l1kCvnnkiDfImkmJACpoo7y3d2RVNjORUXhhz3d7jimArdyUE4cJoGDAXV9XxHjppedaSNZT5MDszYK5z4Sn-iOmRc0bWUzsLXGUO2jYn6TeuomSRdQdSK_Swe0oaFNCZnG-7nHIwAO43heFkI1AG7OCMm_EJ1A07qKrLfntbIgGEeYlMH1NtItWObcAvMIP0nz7NLw.pOqni-F6BMLWOji5Ov-IOiO7cYRF_I3T7UhaVNxlmiw&dib_tag=se&keywords=acer+laptop&qid=1715879233&refinements=p_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=acer+laptop%2Celectronics%2C150&sr=1-145&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Acer Predator Helios 300 15 Gaming Laptop 15.6"" FHD IPS 165Hz Display 12th Gen Intel 14-Core i7-12700H 32GB RAM 2TB SSD GeForce RTX 3060 6GB RGB Backlit USB-C Thunderbolt MiniDP Win11 + HDMI Cable","2,199.00",Acer,PH315-55,_15.6 Inches,_1920x1080,Core i7 Family,_2.3 GHz core_i7_family,_Dedicated,_32 GB DDR4,_2 TB SSD,_Windows 11 Home,,_14,_Intel
1715879374-108,https://www.amazon.ca/s?k=acer+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&dc&page=6&crid=SCLHH2QTZTNA&qid=1715858826&rnid=12035759011&sprefix=acer+laptop%2Celectronics%2C150&ref=sr_pg_3,"Predator Triton 500 Pro Gaming Notebook/ 15.6 FHD 144Hz IPS Display/ Ci7 9750H/ RTX 2060 6GB/ 16GB/512 SSD/Win 10, Black",https://www.amazon.ca/Acer-Predator-Notebook-Display-Windows/dp/B07R25DHT7/ref=sr_1_133?crid=SCLHH2QTZTNA&dib=eyJ2IjoiMSJ9._-rStJjmP3pasBfECPFZiwvhLWWneudZoc3CSk2ASCF7kVroxbEObqN30wYIU_9Vub5RejGWG6Kc4DQzycc4QPR7eUfFRUB6R0GXWyGkdhL5VfvUFk3sPzt3yIJOHb5VjimK2z3qE3vLewRgbw5RudijlwtxMqNeycrhfCC0cllJ0y880MlsT4F-9Ecc9dWOPD-A1NZM4Dsjk4Evn52NoHwafwvWwvY6H_DqjrQ5gP3w2oAcM_hNRKSCI7HnUbGowXUyQFL-Hqs0sikkhPQZPrCsaKt48wWZ5W2wU_02iqs.S5HFj8tsXuhwAGEGkmLB2_FSeDdKYFjXd7-5At5DiBI&dib_tag=se&keywords=acer+laptop&qid=1715879326&refinements=p_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=acer+laptop%2Celectronics%2C150&sr=1-133&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Acer Predator Triton 500 Pro Gaming Notebook/ 15.6 FHD 144Hz IPS Display/ Ci7 9750H/ RTX 2060 6GB/ 16GB/512 SSD/Win 10, Black","2,199.00",Acer,Predator Triton 500 Pro,_15.6 Inches,_1920 x 1080 pixels,Core i7,_2.2 GHz core_i7,_Dedicated,_16 GB SDRAM,_512 GB SSD,_Windows 10,,_6,_Intel
1715879043-23,https://www.amazon.ca/s?k=acer+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&dc&page=10&crid=SCLHH2QTZTNA&qid=1715858826&rnid=12035759011&sprefix=acer+laptop%2Celectronics%2C150&ref=sr_pg_3,"Nitro AN17 Gaming Laptop 2023, 17.3"" FHD IPS 165Hz, AMD Ryzen 7 7735HS 8-Core, NVIDIA GeForce RTX 4050 6GB GDDR6, 32GB DDR5, 2TB SSD, RGB Backlit Keyboard, Wi-Fi 6E, Win11 Pro, COU 32GB USB",https://www.amazon.ca/Acer-Gaming-GeForce-Backlit-Keyboard/dp/B0CPW69SVK/ref=sr_1_218?crid=SCLHH2QTZTNA&dib=eyJ2IjoiMSJ9.Va9km1AhxFJVaHc4dTji2vS7CauRJKJw3Z17f0cGXidtyYUkHWsOK4jIOpmXkTVtoNMiIl8kKTbk0uU_tHrFqijsrbbE5U2JEAtHP-03XMYuoTb2O_LSNYnXS78SOro1HnlkBE64_-vEuMHAtOS15L7iingcM4hoqP1taUUEgN3_EjLxpIjLA-eh682wOvf2KGQUn6lzC-0QR9lEcpqf5xXqPQzuQp_QGeCJD01mATyfYC7w2fes8F8tO2xBI6HFC30iw3gDrwlVatC1UHdodd97Rr7fyhseXy-YiBSHieM.MDqKB-TfuzxHvLNsc-uYElIH4wCt5zp1GorADJqfSIU&dib_tag=se&keywords=acer+laptop&qid=1715878961&refinements=p_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=acer+laptop%2Celectronics%2C150&sr=1-218&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Acer Nitro AN17 Gaming Laptop 2023, 17.3"" FHD IPS 165Hz, AMD Ryzen 7 7735HS 8-Core, NVIDIA GeForce RTX 4050 6GB GDDR6, 32GB DDR5, 2TB SSD, RGB Backlit Keyboard, Wi-Fi 6E, Win11 Pro, COU 32GB USB","2,226.00",Acer,Acer Nitro 17,_17.3 Inches,_1920 x 1080,Ryzen 7,_2.9 GHz ryzen_7,_Dedicated,_32 GB DDR5,_2 TB SSD,_Windows 11 Pro,_55.63 x 35.31 x 9.91 cm; 3 kg,_8,_AMD
1715879378-109,https://www.amazon.ca/s?k=acer+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&dc&page=6&crid=SCLHH2QTZTNA&qid=1715858826&rnid=12035759011&sprefix=acer+laptop%2Celectronics%2C150&ref=sr_pg_3,"Nitro 16 2023 Gaming Laptop 16"" WUXGA 165Hz LCD 14-Core 13th Intel i7-13700H 32GB DDR5 2TB SSD NVIDIA GeForce RTX 4050 6GB Thunderbolt 4 Wi-Fi 6 RGB Backlit KB Windows 11 Home w/ROB 32GB USB",https://www.amazon.ca/Acer-14-Core-i7-13700H-GeForce-Thunderbolt/dp/B0CDJVBKZX/ref=sr_1_132?crid=SCLHH2QTZTNA&dib=eyJ2IjoiMSJ9._-rStJjmP3pasBfECPFZiwvhLWWneudZoc3CSk2ASCF7kVroxbEObqN30wYIU_9Vub5RejGWG6Kc4DQzycc4QPR7eUfFRUB6R0GXWyGkdhL5VfvUFk3sPzt3yIJOHb5VjimK2z3qE3vLewRgbw5RudijlwtxMqNeycrhfCC0cllJ0y880MlsT4F-9Ecc9dWOPD-A1NZM4Dsjk4Evn52NoHwafwvWwvY6H_DqjrQ5gP3w2oAcM_hNRKSCI7HnUbGowXUyQFL-Hqs0sikkhPQZPrCsaKt48wWZ5W2wU_02iqs.S5HFj8tsXuhwAGEGkmLB2_FSeDdKYFjXd7-5At5DiBI&dib_tag=se&keywords=acer+laptop&qid=1715879326&refinements=p_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=acer+laptop%2Celectronics%2C150&sr=1-132&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Acer Nitro 16 2023 Gaming Laptop 16"" WUXGA 165Hz LCD 14-Core 13th Intel i7-13700H 32GB DDR5 2TB SSD NVIDIA GeForce RTX 4050 6GB Thunderbolt 4 Wi-Fi 6 RGB Backlit KB Windows 11 Home w/ROB 32GB USB","2,226.00",Acer,Nitro 16,_16 Inches,_1920 x 1200,Core i7 Family,_2.9 GHz core_i7_family,_Dedicated,_32 GB DDR5,_2 TB SSD,_Windows 11 Home,,_14,_Intel
1715879189-61,https://www.amazon.ca/s?k=acer+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&dc&page=8&crid=SCLHH2QTZTNA&qid=1715858826&rnid=12035759011&sprefix=acer+laptop%2Celectronics%2C150&ref=sr_pg_3,"Nitro 5 17 - Laptop - 17.3"" FHD IPS - 144Hz 8-Core Intel i5-12450H - 64GB DDR4 4TB SSD - NVIDIA GeForce RTX 3050 4GB GDDR6 Thunderbolt 4 - Wi-Fi 6 - Four-Zone RGB Backlit Keyboard - Win10 Home",https://www.amazon.ca/Acer-Nitro-i5-12450H-Thunderbolt-Four-Zone/dp/B0CYP794V6/ref=sr_1_180?crid=SCLHH2QTZTNA&dib=eyJ2IjoiMSJ9.O0Y3GxJaoy7lYOHEBu7fHaIqo-ENoqdn0WbYupG48teSFfoQpQG0-5vQU_cr8vIIheonEeUkszvadlReBPJIr2QQftF9_c1IoG5YMGnTpYIFQFxtn-0bC-BOKchiFPj1GUYwNtWmI3GQmQ76T-rUK_gkY34SfkEMGXqvoO_vfxWB010Mewcg77UCE0ATao1k6jfm7E2p0H9sIxeUE8MqUqnbMXTuKDLDounDpxISxEQb1hjjsowwI2J5sqCiSlvQlqhM7mL9068ad0edMBF173pGoWY_ewj7_w9qootUSME.SAOshxB6rL-6_60bpVd4USd3YNKnw-bJK8BssBDm7I8&dib_tag=se&keywords=acer+laptop&qid=1715879137&refinements=p_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=acer+laptop%2Celectronics%2C150&sr=1-180&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Acer Nitro 5 17 - Laptop - 17.3"" FHD IPS - 144Hz 8-Core Intel i5-12450H - 64GB DDR4 4TB SSD - NVIDIA GeForce RTX 3050 4GB GDDR6 Thunderbolt 4 - Wi-Fi 6 - Four-Zone RGB Backlit Keyboard - Win10 Home","2,239.00",Acer,Nitro 5 17,_17.3 Inches,_1920 x 1080,Core i5 Family,_2.1 GHz core_i5_family,_Dedicated,_64 GB DDR4,_4 TB SSD,_Windows 10 Home,,_8,_Intel
1715879475-133,https://www.amazon.ca/s?k=acer+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&dc&page=5&crid=SCLHH2QTZTNA&qid=1715858826&rnid=12035759011&sprefix=acer+laptop%2Celectronics%2C150&ref=sr_pg_3,"Predator Helios, 15.6"" QHD IPS Laptop, Intel Core i7-12700H, NVIDIA GeForce¨ RTXª 3070, 16 RAM, 1024GB SSD, Windows 11",https://www.amazon.ca/Acer-Predator-i7-12700H-GeForce%C2%AE-Windows/dp/B0BSYRFC28/ref=sr_1_108?crid=SCLHH2QTZTNA&dib=eyJ2IjoiMSJ9.CqZ5O5z2Rz7aUst8duLBRM-28qXlhb8Do0PzPuOKSOj-cOvKAclUN-nhXTRx66UGbaPz7rGFrgbIdA5ZryndEZf03-KMkilh4Z_HS98MXCVgn4Vx67UezHds1NuzNg9jLj0BaFyCMvZZwB3ofST5ot_kpjCU8QtsOrlEqmcJP4GrGDfoGLgNrd88nTesMvhbzDuQnM6inU0iyHsSdnDpDKj3r3A5wb1VbWgU18-GbV4ZsTFtxMLpXu6KIBbgCJ2IameFwOAUFwc-RA_qclGQ4NU7Mo7luishRBLQiAJMZho.eteyJZA38tCJLkFvjLnx9XMxjTUBv8xcIi0msnXo0mA&dib_tag=se&keywords=acer+laptop&qid=1715879418&refinements=p_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=acer+laptop%2Celectronics%2C150&sr=1-108&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Acer Predator Helios, 15.6"" QHD IPS Laptop, Intel Core i7-12700H, NVIDIA GeForce¨ RTXª 3070, 16 RAM, 1024GB SSD, Windows 11","2,240.00",Acer,PH315-55-717X,_15.6,_1920 x 1080 pixels,Core i7,_3.5 core_i7,_Dedicated,_1 TB Lpddr 5,_1 TB 1024GB PCIe SED SSD,_Windows 11,_54.6 x 36.8 x 10 cm; 5.14 kg,_1,_Intel
1715879418-120,https://www.amazon.ca/s?k=acer+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&dc&page=6&crid=SCLHH2QTZTNA&qid=1715858826&rnid=12035759011&sprefix=acer+laptop%2Celectronics%2C150&ref=sr_pg_3,"Nitro 5 15.6"" QHD (2560 x 1440) 165Hz Gaming Laptop, AMD Ryzen 7 6800H, 64GB DDR5 RAM, 4TB SSD, NVIDIA GeForce RTX 3070Ti, 4-Zone RGB Keyboard, Wi-Fi 6, Win 11 Pro, Black, 32GB Hotface USB Card",https://www.amazon.ca/Acer-Nitro-GeForce-Keyboard-Hotface/dp/B0CX8ZBK1P/ref=sr_1_121?crid=SCLHH2QTZTNA&dib=eyJ2IjoiMSJ9._-rStJjmP3pasBfECPFZiwvhLWWneudZoc3CSk2ASCF7kVroxbEObqN30wYIU_9Vub5RejGWG6Kc4DQzycc4QPR7eUfFRUB6R0GXWyGkdhL5VfvUFk3sPzt3yIJOHb5VjimK2z3qE3vLewRgbw5RudijlwtxMqNeycrhfCC0cllJ0y880MlsT4F-9Ecc9dWOPD-A1NZM4Dsjk4Evn52NoHwafwvWwvY6H_DqjrQ5gP3w2oAcM_hNRKSCI7HnUbGowXUyQFL-Hqs0sikkhPQZPrCsaKt48wWZ5W2wU_02iqs.S5HFj8tsXuhwAGEGkmLB2_FSeDdKYFjXd7-5At5DiBI&dib_tag=se&keywords=acer+laptop&qid=1715879326&refinements=p_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=acer+laptop%2Celectronics%2C150&sr=1-121&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Acer Nitro 5 15.6"" QHD (2560 x 1440) 165Hz Gaming Laptop, AMD Ryzen 7 6800H, 64GB DDR5 RAM, 4TB SSD, NVIDIA GeForce RTX 3070Ti, 4-Zone RGB Keyboard, Wi-Fi 6, Win 11 Pro, Black, 32GB Hotface USB Card","2,249.00",Acer,Nitro,_15.6 Inches,_2560 x 1440 pixels,Ryzen 7,_3.2 GHz ryzen_7,_Dedicated,_64 GB DDR5,_4 TB SSD,_Windows 11 Pro,,_8,_AMD
1715879003-11,https://www.amazon.ca/s?k=acer+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&dc&page=10&crid=SCLHH2QTZTNA&qid=1715858826&rnid=12035759011&sprefix=acer+laptop%2Celectronics%2C150&ref=sr_pg_3,Nitro 17 Gaming Laptop 2023 17.3Ó WQXGA 2560 x 1600 IPS 165 Hertz AMD Ryzen 7 7840HS NVIDIA GeForce RTX 4060 8GB GDDR6 16GB DDR5 1TB SSD Four-Zone RGB Backlit KB Thunderbolt 4 Windows 11 Pro,https://www.amazon.ca/Acer-GeForce-Four-Zone-Backlit-Thunderbolt/dp/B0CMCZDB9Q/ref=sr_1_230?crid=SCLHH2QTZTNA&dib=eyJ2IjoiMSJ9.Va9km1AhxFJVaHc4dTji2vS7CauRJKJw3Z17f0cGXidtyYUkHWsOK4jIOpmXkTVtoNMiIl8kKTbk0uU_tHrFqijsrbbE5U2JEAtHP-03XMYuoTb2O_LSNYnXS78SOro1HnlkBE64_-vEuMHAtOS15L7iingcM4hoqP1taUUEgN3_EjLxpIjLA-eh682wOvf2KGQUn6lzC-0QR9lEcpqf5xXqPQzuQp_QGeCJD01mATyfYC7w2fes8F8tO2xBI6HFC30iw3gDrwlVatC1UHdodd97Rr7fyhseXy-YiBSHieM.MDqKB-TfuzxHvLNsc-uYElIH4wCt5zp1GorADJqfSIU&dib_tag=se&keywords=acer+laptop&qid=1715878961&refinements=p_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=acer+laptop%2Celectronics%2C150&sr=1-230&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,Acer Nitro 17 Gaming Laptop 2023 17.3Ó WQXGA 2560 x 1600 IPS 165 Hertz AMD Ryzen 7 7840HS NVIDIA GeForce RTX 4060 8GB GDDR6 16GB DDR5 1TB SSD Four-Zone RGB Backlit KB Thunderbolt 4 Windows 11 Pro,"2,266.00",Acer,Nitro 17,_17.3 Inches,_2560 x 1600 pixels,Ryzen 7,_2.8 GHz ryzen_7,_Dedicated,_16 GB DDR5,_1 TB SSD,_Windows 11 Pro,,_8,_AMD
1715879120-44,https://www.amazon.ca/s?k=acer+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&dc&page=9&crid=SCLHH2QTZTNA&qid=1715858826&rnid=12035759011&sprefix=acer+laptop%2Celectronics%2C150&ref=sr_pg_3,"Nitro 16 2023 Gaming Laptop 16"" WUXGA 165Hz LCD 14-Core 13th Intel i7-13700H 32GB DDR5 2TB SSD NVIDIA GeForce RTX 4050 6GB Thunderbolt 4 Wi-Fi 6 RGB Backlit KB Windows 10 Pro w/ROB 32GB USB",https://www.amazon.ca/Acer-14-Core-i7-13700H-GeForce-Thunderbolt/dp/B0CDJFC93F/ref=sr_1_197?crid=SCLHH2QTZTNA&dib=eyJ2IjoiMSJ9.C1gajOAR5dZqetdxsbVxxZ9QQCuFL_lCatP4-aYPmgEbrDgZa3Gxt2ZxXaeERTZJya4OHWbsH_GZcCah04FjrYo9NdJU2A2gRI1eW9kqIsaOsG8AeaGs0hBv0TE6pxQh19utRQ0x-cekim6rSuQ2JvRbBl_NLM523LaIhHTs_mHXndY-amV63r-2sDmQvZmNCUooXY4nc0UhZhroTe6u1dvEuyTRroKNMCeztTceck9Om9yIT1rgCSoHjSl1ZP-X9vv48ixx1ypodmnHXqHsgylk1kloKmAcXEc4szO36lQ.WB5jFUSbHzSHwWS-6a6GE4Pcargq3lAUevaT9s8YkL0&dib_tag=se&keywords=acer+laptop&qid=1715879046&refinements=p_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=acer+laptop%2Celectronics%2C150&sr=1-197&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Acer Nitro 16 2023 Gaming Laptop 16"" WUXGA 165Hz LCD 14-Core 13th Intel i7-13700H 32GB DDR5 2TB SSD NVIDIA GeForce RTX 4050 6GB Thunderbolt 4 Wi-Fi 6 RGB Backlit KB Windows 10 Pro w/ROB 32GB USB","2,293.00",Acer,Nitro 16,_16 Inches,_1920 x 1200,Core i7 Family,_2.9 GHz core_i7_family,_Dedicated,_32 GB DDR5,_2 TB SSD,_Windows 10 Pro,,_14,_Intel
1715879152-51,https://www.amazon.ca/s?k=acer+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&dc&page=8&crid=SCLHH2QTZTNA&qid=1715858826&rnid=12035759011&sprefix=acer+laptop%2Celectronics%2C150&ref=sr_pg_3,"Predator Helios, 15.6"" FHD IPS Laptop, Intel Core i7-12700H, NVIDIA GeForce¨ RTXª 3060, 16 RAM, 1024GB SSD, Windows 11",https://www.amazon.ca/Acer-Predator-i7-12700H-GeForce%C2%AE-Windows/dp/B0BSXRTFYR/ref=sr_1_190?crid=SCLHH2QTZTNA&dib=eyJ2IjoiMSJ9.O0Y3GxJaoy7lYOHEBu7fHaIqo-ENoqdn0WbYupG48teSFfoQpQG0-5vQU_cr8vIIheonEeUkszvadlReBPJIr2QQftF9_c1IoG5YMGnTpYIFQFxtn-0bC-BOKchiFPj1GUYwNtWmI3GQmQ76T-rUK_gkY34SfkEMGXqvoO_vfxWB010Mewcg77UCE0ATao1k6jfm7E2p0H9sIxeUE8MqUqnbMXTuKDLDounDpxISxEQb1hjjsowwI2J5sqCiSlvQlqhM7mL9068ad0edMBF173pGoWY_ewj7_w9qootUSME.SAOshxB6rL-6_60bpVd4USd3YNKnw-bJK8BssBDm7I8&dib_tag=se&keywords=acer+laptop&qid=1715879137&refinements=p_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=acer+laptop%2Celectronics%2C150&sr=1-190&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Acer Predator Helios, 15.6"" FHD IPS Laptop, Intel Core i7-12700H, NVIDIA GeForce¨ RTXª 3060, 16 RAM, 1024GB SSD, Windows 11","2,299.00",Acer,PH315-55-70N1,_15.6,_1920 x 1080 pixels,Core i7,_3.5 core_i7,_Dedicated,_1 TB Lpddr 5,_1 TB 1024GB PCIe SED SSD,_Windows 11,_54.6 x 36.2 x 10 cm; 5.16 kg,_1,_Intel
1715879250-76,https://www.amazon.ca/s?k=acer+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&dc&page=7&crid=SCLHH2QTZTNA&qid=1715858826&rnid=12035759011&sprefix=acer+laptop%2Celectronics%2C150&ref=sr_pg_3,"Predator Helios 300 15 Gaming Laptop 15.6"" FHD IPS 165Hz Display 12th Gen Intel 14-Core i7-12700H 64GB RAM 1TB SSD GeForce RTX 3060 6GB RGB Backlit USB-C Thunderbolt MiniDP Win11 + HDMI Cable",https://www.amazon.ca/Acer-Predator-Display-i7-12700H-Thunderbolt/dp/B0BLNF9JGJ/ref=sr_1_165?crid=SCLHH2QTZTNA&dib=eyJ2IjoiMSJ9.8sdDiqxQHOcQek3JogVtpFZXBMTxPF1zt3ZRYH2U2qufIfn8Fz7K9XnImfES8Vqy9jATeUb_Hd5twbTtyKLCd4PTyUlLx4U2H160l1kCvnnkiDfImkmJACpoo7y3d2RVNjORUXhhz3d7jimArdyUE4cJoGDAXV9XxHjppedaSNZT5MDszYK5z4Sn-iOmRc0bWUzsLXGUO2jYn6TeuomSRdQdSK_Swe0oaFNCZnG-7nHIwAO43heFkI1AG7OCMm_EJ1A07qKrLfntbIgGEeYlMH1NtItWObcAvMIP0nz7NLw.pOqni-F6BMLWOji5Ov-IOiO7cYRF_I3T7UhaVNxlmiw&dib_tag=se&keywords=acer+laptop&qid=1715879233&refinements=p_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=acer+laptop%2Celectronics%2C150&sr=1-165&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Acer Predator Helios 300 15 Gaming Laptop 15.6"" FHD IPS 165Hz Display 12th Gen Intel 14-Core i7-12700H 64GB RAM 1TB SSD GeForce RTX 3060 6GB RGB Backlit USB-C Thunderbolt MiniDP Win11 + HDMI Cable","2,299.00",Acer,PH315-55,_15.6 Inches,_1920x1080,Core i7 Family,_2.3 GHz core_i7_family,_Dedicated,_64 GB DDR4,_1 TB SSD,_Windows 11 Home,,_14,_Intel
