web-scraper-order,web-scraper-start-url,single,single-href,title,price,manufacturer,model_name,screen_size,display_resolution,cpu_model,processor,graphics_copressor,ram,storage,operating_system,weight,num_processors,processor_brand
1715865844-98,https://www.amazon.ca/s?k=hp+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=6&qid=1715865156&rnid=12035759011&ref=sr_pg_2,"17.3"" IPS FHD Business Laptop, Intel Core i3-N305 Processor, 32GB RAM, 1TB SSD, Intel UHD Graphics, Full-Size Keyboard, HD Camera, Wi-Fi 6, Windows 11 Pro, Natural Silver, 32GB Hotface USB Card",https://www.amazon.ca/HP-Business-Processor-Graphics-Full-Size/dp/B0CRQZ9DGS/ref=sr_1_143?dib=eyJ2IjoiMSJ9.0SQtzTo9FdrTCWaRQ8ujOigu-thLuHbOxxXA-9TAnokl87DZ0PS_37_jndxP8mHrVStRSFLF2MurpvkCUv5nzHSPLDnAyX8WPDGv3kbH8v_lTpm5Pgr8Vwsl2emGBzJ2iAmzTfwHgUynzsUr2UgiOQMinx3RupuvHb5KyROYRxd-L1lu9AtY1GX_arQ5GvIm-p_ukksxwT_MkIoABJH1sJmJ6ZTmeE0st3HFx0z69sAOzTvldM2u4rF4n1R2L_TO8vQUwVcPQDMlmzF_BWRz1FmwFGSSnv-kDYgY-Ec7gZ4.SzX4ytvhbloIw_C6hruVi5_bCHxkrPKKRC27KxhhcD0&dib_tag=se&keywords=hp+laptop&qid=1715865828&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sr=1-143&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"HP 17.3"" IPS FHD Business Laptop, Intel Core i3-N305 Processor, 32GB RAM, 1TB SSD, Intel UHD Graphics, Full-Size Keyboard, HD Camera, Wi-Fi 6, Windows 11 Pro, Natural Silver, 32GB Hotface USB Card",889,HP,,_17.3 Inches,_1920 x 1080 pixels,Core i3,_1.8 GHz core_i3,_Integrated,_32 GB DDR4,_1 TB SSD,_Windows 11 Pro,_52.3 x 34 x 6.6 cm; 1.86 kg,_8,_Intel
1715866157-153,https://www.amazon.ca/s?k=hp+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=4&qid=1715865156&rnid=12035759011&ref=sr_pg_2,"15.6"" Laptop (Intel Core i7-8550U, 8GB, 1TB, Windows 10) 15-da0050ca",https://www.amazon.ca/4NJ08UA-ABL-HP-15-da0050ca-Non-Touch/dp/B07FKGL7Q3/ref=sr_1_88?dib=eyJ2IjoiMSJ9.aW6bN3Wsokjjy5Ai_HGZ3bDPiO_n_kschqDo0NO_bmDZ8Jwc2yPd2GRkTsmv10Nb5g1ZZcvoPpjVxuf3H_ITaWCE3Tb6MNkQcfyetQRE7elIbi-Nix0ArgFhmOqK46XJqmMqZQGmB5Heo4WWt9ufes8DyIb2a7NiKf3FhZUCyPN3XkueWa9MzbhtDF2o-K9zn8Lj3rS6dz6CvCD61AytByaw9f_2clpq03ixsB8yj4CATMmpjoG1tNUpfxM9tbqXpZnJej1CkBwed-zZoFT5g1iCBaUmsPYc3o9ZXChWQ04.a6x2s9pefzSw3VfSl1g-VFlwgY7N03D07x1XHq-drT4&dib_tag=se&keywords=hp+laptop&qid=1715866103&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sr=1-88&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"HP 15.6"" Laptop (Intel Core i7-8550U, 8GB, 1TB, Windows 10) 15-da0050ca",897,HP,4NJ08UA#ABL,_15.6 Inches,_1366 x 768 pixels,Core i7 8550U,_1.8 GHz core_i7_8550u,_Integrated,_8 GB SDRAM,_1024 GB HDD,_Windows 10,,_4,_Intel
1715865230-4,https://www.amazon.ca/s?k=hp+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=10&qid=1715865156&rnid=12035759011&ref=sr_pg_2,"17.3"" FHD IPS Anti-Glare Laptop, Intel Core i3-1215U, 32GB RAM, 1TB PCIe SSD, Intel UHD Graphics, HD Webcam, Numpad, HP Fast Charge, Silver, Win 11 Pro, 32GB Hotface USB Card",https://www.amazon.ca/HP-17-3-Anti-Glare-i3-1215U-Graphics/dp/B0D12H3KTT/ref=sr_1_237?dib=eyJ2IjoiMSJ9.UcUuXa6oxPN_iZYqt0uawc_y8agSoqRwrfO64SBwntbamNIsbothYh0bGLfGriA8yyz5FSg4xL1gkkb-E5_Rzedx6cd78uXxVeRmY2QsEVQ5ASF3HGTkGqOKNwC0rCPkeFRt4Rzyyl_-Mj1BbG5RfYz0PFcM3WMZY11phCNJi8ngqP3sm3kDrsdhkyeh_qkitgO9qbbWrOU5pwQiZYK62caMYbAaE3DnIucEHOs5zOKYY_27ukZnNteGkNBUtnaeQTx2vVJwvmKUor3pNEzBtawwEW_Fq-bE032pi95CbZc.VIzNjjo9Uu1InM81mv_FwogeVAERDihdK9aHZccey5I&dib_tag=se&keywords=hp+laptop&qid=1715865210&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sr=1-237&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"HP 17.3"" FHD IPS Anti-Glare Laptop, Intel Core i3-1215U, 32GB RAM, 1TB PCIe SSD, Intel UHD Graphics, HD Webcam, Numpad, HP Fast Charge, Silver, Win 11 Pro, 32GB Hotface USB Card",899,HP,,_17.3 Inches,_1920 x 1080 pixel,Core i3,_1.2 GHz core_i3,_Integrated,_32 GB DDR4,_1 TB SSD,_Windows 11 Pro,_52.2 x 34.79 x 7.5 cm; 2.09 kg,_6,_Intel
1715865445-33,https://www.amazon.ca/s?k=hp+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=9&qid=1715865156&rnid=12035759011&ref=sr_pg_2,"15.6"" FHD Business Laptop, AMD Ryzen 5-5500U, 16GB RAM, 1TB PCIe SSD, AMD Radeon Graphics, HD Webcam, Wi-Fi 5, Bluetooth, Win 11 Pro, Blue, 32GB Hotface USB Card",https://www.amazon.ca/HP-Business-5-5500U-Graphics-Bluetooth/dp/B0CQJF1Q9G/ref=sr_1_208?dib=eyJ2IjoiMSJ9.4WNaksb9arpEdyfmI2sJloaNg7iZsJ-MCL3Zq_Rtg5KrGIARtMDEv4-peT6d6AVki3MzxNlBESRiOsYgonqbOmj_GE1K5WjOyWFbw1aN5yhwKLBHk5FLkQA2Nti7RHcvXQ7TV_LYboFYK7JWymGHSaT4K7pkCmij70q9j-H5Pswaqo8TGyAVDH8k_7aEkS3c5zJJL4Wlyi-JaJnkLX2TeuiJsDs0i2LHa9MSsdEcETjXfH-dFTw1hikr1DUHszHvvIqnty_euOPxLa01hJptOpWmIhpyqbOQ9Vmkqg0bfpI.-NoJZChIzV-0tPUOzEeJ7lmMZkAxHn75Re3e1QhJQrY&dib_tag=se&keywords=hp+laptop&qid=1715865370&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sr=1-208&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"HP 15.6"" FHD Business Laptop, AMD Ryzen 5-5500U, 16GB RAM, 1TB PCIe SSD, AMD Radeon Graphics, HD Webcam, Wi-Fi 5, Bluetooth, Win 11 Pro, Blue, 32GB Hotface USB Card",899,HP,,_15.6 Inches,_1920 x 1080 pixel,Ryzen 5,_2.1 GHz ryzen_5,_Integrated,_16 GB DDR4,_1 TB SSD,_Windows 11 Pro,_35.83 x 24.2 x 1.98 cm; 1.7 kg,_6,_AMD
1715865633-62,https://www.amazon.ca/s?k=hp+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=8&qid=1715865156&rnid=12035759011&ref=sr_pg_2,"EliteBook 845 G8 14"" FHD Business Laptop, AMD Ryzen 5 PRO 5650U, 16GB RAM, 1TB SSD, AMD Radeon Graphics, Fingerprint Reader, HD Camera, Wi_Fi 6, Win 11 Pro, Silver, 32GB Hotface USB Card",https://www.amazon.ca/HP-EliteBook-Business-Graphics-Fingerprint/dp/B0CW2HL12J/ref=sr_1_179?dib=eyJ2IjoiMSJ9.3bjQMh8jOYn1np6miBCODMGEtb81ep9VZVBON0wVkag2MVIYIerdShhkhXVYJD9W9LLYWWfd5W7nl8anEyZN3gy_QPyhjCR-cbn8H1ECqGx1EOBNWkbT0kpJYqkW2xpde0ISBQEvJ3N2KPNdHMElVNwd9vJE2yRQpdk6BQajcMiM4VHhpWU6BIaCgXKjM12W34Y6YtBV87W2UsDgzowlIEJ9rleM1mXJnw__qdbroz_9aYzFmCs0UPJseKePwuxrWXR7VwHfTkOYaIIGVWGReQlqTwsbdnFwnfQjGy3Ef5s.QuGev5WEXwrRy5GMtqjG6-PzZXVuKGiQQS1AEifIf1g&dib_tag=se&keywords=hp+laptop&qid=1715865551&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sr=1-179&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"HP EliteBook 845 G8 14"" FHD Business Laptop, AMD Ryzen 5 PRO 5650U, 16GB RAM, 1TB SSD, AMD Radeon Graphics, Fingerprint Reader, HD Camera, Wi_Fi 6, Win 11 Pro, Silver, 32GB Hotface USB Card",919,HP,HP EliteBook 845 G8,_14 Inches,_1920 x 1080 pixel,Ryzen 5,_2.3 GHz ryzen_5,_Integrated,_16 GB DDR4,_1 TB SSD,_Windows 11 Pro,_32.34 x 21.46 x 1.78 cm; 1.37 kg,_6,_AMD
1715866027-128,https://www.amazon.ca/s?k=hp+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=5&qid=1715865156&rnid=12035759011&ref=sr_pg_2,"15.6"" FHD Business Laptop, AMD Ryzen 5-5500U, 32GB RAM, 1TB PCIe SSD, AMD Radeon Graphics, HD Webcam, Wi-Fi 5, Bluetooth, Win 11 Pro, Blue, 32GB Hotface USB Card",https://www.amazon.ca/HP-Business-5-5500U-Graphics-Bluetooth/dp/B0CQJF7PHG/ref=sr_1_113?dib=eyJ2IjoiMSJ9.nqj5JxcEHv_FI_zU15FKleXdrOkQaqPLlJ82aVx6ChW50SWbyiXluHjUZ7-8l4dsBQhGG044YfTvTEXEMTqzcqhYVrKvtoQjDMj8DCpFQ9QO4mnAWE6ITVZl0uisP5mHxJeekvB_ZMiPk-OiGnLyldpt8zlTLKEErkU69q0bJai7X9UsME1gF6aYtNcZki8wfuAf92urRVuncDf6QBji9N2gKfIjkIedr_cTGMlBZlL3FH_84AABB5MJfPjPFu0bV2ExHNQyNn3xyytt92CUir_az70DrW_-fVMoNr3pnGo.GwEyNyzkoKUJ7GyM3lZ2utmzoIGGkkEm-BQ18nDOAN0&dib_tag=se&keywords=hp+laptop&qid=1715865981&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sr=1-113&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"HP 15.6"" FHD Business Laptop, AMD Ryzen 5-5500U, 32GB RAM, 1TB PCIe SSD, AMD Radeon Graphics, HD Webcam, Wi-Fi 5, Bluetooth, Win 11 Pro, Blue, 32GB Hotface USB Card",929,HP,,_15.6 Inches,_1920 x 1080 pixel,Ryzen 5,_2.1 GHz ryzen_5,_Integrated,_32 GB DDR4,_1 TB SSD,_Windows 11 Pro,_48.4 x 31.3 x 7.1 cm; 1.7 kg,_6,_AMD
1715866265-173,https://www.amazon.ca/s?k=hp+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=3&qid=1715865156&rnid=12035759011&ref=sr_pg_2,"15.6"" FHD Business Laptop, Intel Core i5-1135G7, 32GB DDR4 RAM, 2TB PCIe SSD, Intel Iris Xe Graphics, Numpad, Webcam, Wi-Fi 5, Bluetooth, Silver, Win 11 Pro, 32GB Hotface USB Card",https://www.amazon.ca/HP-15-6-Business-i5-1135G7-Bluetooth/dp/B0CP1Q1QNC/ref=sr_1_68?dib=eyJ2IjoiMSJ9.tUqg565V7Le_gjXZIQ-3hs0NAMDztqP2QNzOwRxs60-S2Hpi2Y87CzpXJdUUNM_IuA2DCjPls-C5XaYl0HEz4Mc84qZvKDMNr1ux2dawlOTeqKjPNUpNNcxBWSf7P6WNhxWamoraAoM3Ic03EPI0C3w4S5VwANPAe4gciPQ0mCvkbUwPzlBPHVzgwwYQGuvfSOwTHZNATExEmDQy0W9G3l6KRJi2zm95MvTFfEU6xCF-zYryeNqMxh2U1dg0qxnF_zU0GGO_rBfIXrQCVa3oR-HxK69hjReiuhekq7IG2dg.UHvmvGY731jAHsZlxZ4iubyBq6RIqBoU_nFuBv5H7pA&dib_tag=se&keywords=hp+laptop&qid=1715866237&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sr=1-68&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"HP 15.6"" FHD Business Laptop, Intel Core i5-1135G7, 32GB DDR4 RAM, 2TB PCIe SSD, Intel Iris Xe Graphics, Numpad, Webcam, Wi-Fi 5, Bluetooth, Silver, Win 11 Pro, 32GB Hotface USB Card",939,HP,,_15.6 Inches,_1920 x 1080 pixels,Core i5,_2.4 GHz core_i5,_Integrated,_32 GB DDR4,_2 TB SSD,_Windows 11 Pro,_49.79 x 30.8 x 6.9 cm; 2.37 kg,_4,_Intel
1715865653-66,https://www.amazon.ca/s?k=hp+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=8&qid=1715865156&rnid=12035759011&ref=sr_pg_2,"Victus 15.6"" FHD Gaming Laptop, 144Hz, Intel Core i5-13420H (8 Core) Processor, 8GB RAM, 512GB SSD, Windows 11, GeForce RTX 3050 6GB GDDR6 Graphics - Performance Blue (15-fa1093dx)",https://www.amazon.ca/HP-i5-13420H-Processor-Windows-Graphics/dp/B0C4YX39T7/ref=sr_1_175?dib=eyJ2IjoiMSJ9.3bjQMh8jOYn1np6miBCODMGEtb81ep9VZVBON0wVkag2MVIYIerdShhkhXVYJD9W9LLYWWfd5W7nl8anEyZN3gy_QPyhjCR-cbn8H1ECqGx1EOBNWkbT0kpJYqkW2xpde0ISBQEvJ3N2KPNdHMElVNwd9vJE2yRQpdk6BQajcMiM4VHhpWU6BIaCgXKjM12W34Y6YtBV87W2UsDgzowlIEJ9rleM1mXJnw__qdbroz_9aYzFmCs0UPJseKePwuxrWXR7VwHfTkOYaIIGVWGReQlqTwsbdnFwnfQjGy3Ef5s.QuGev5WEXwrRy5GMtqjG6-PzZXVuKGiQQS1AEifIf1g&dib_tag=se&keywords=hp+laptop&qid=1715865551&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sr=1-175&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"HP Victus 15.6"" FHD Gaming Laptop, 144Hz, Intel Core i5-13420H (8 Core) Processor, 8GB RAM, 512GB SSD, Windows 11, GeForce RTX 3050 6GB GDDR6 Graphics - Performance Blue (15-fa1093dx)",959,HP,HP Victus,_15.6 Inches,_1920 x 1080 pixels,Core i5,_2.1 GHz core_i5,_Dedicated,_8 GB DDR4,_512 GB SSD,_Windows 11 Home,,_8,_Intel
1715865772-86,https://www.amazon.ca/s?k=hp+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=7&qid=1715865156&rnid=12035759011&ref=sr_pg_2,"EliteBook 845 G8 14"" FHD Business Laptop, AMD Ryzen 5 PRO 5650U, 32GB RAM, 1TB SSD, AMD Radeon Graphics, Fingerprint Reader, HD Camera, Wi_Fi 6, Win 11 Pro, Silver, 32GB Hotface USB Card",https://www.amazon.ca/HP-EliteBook-Business-Graphics-Fingerprint/dp/B0CW2P7KSJ/ref=sr_1_155?dib=eyJ2IjoiMSJ9.Ox_dZcScEVozIFxadl1iWKBlp-xXU7GLf1MHDevuPs0eK8Vr0IX2ngKhDLTZqD2fxt19HcbBlnLPYH3F1YGFJ685_aWYaTdAiXdHGjl1p0jnVFeKVFQkM5g120QaoaBnLT58PEXK-trKb8WE2hPclZGmA-Zl_p71UYvNNhvnADu3n_AO30jPZI8xOXOsMyIT3V8DnQ76RNXmciVFF3J5guLSqBxuv1RhC4gvYxSmxCuVaq2DMxD24Hfi87aCLKX8dxHQn78OylESUaGoblfYYBun_fPfMTyavN-pLJlsvJ0.E7GHnKs0-Zj6_K0do0sjqeetukl2VSs9QJ7g3uPiAww&dib_tag=se&keywords=hp+laptop&qid=1715865690&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sr=1-155&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"HP EliteBook 845 G8 14"" FHD Business Laptop, AMD Ryzen 5 PRO 5650U, 32GB RAM, 1TB SSD, AMD Radeon Graphics, Fingerprint Reader, HD Camera, Wi_Fi 6, Win 11 Pro, Silver, 32GB Hotface USB Card",969,HP,HP EliteBook 845 G8,_14 Inches,_1920 x 1080 pixel,Ryzen 5,_2.3 GHz ryzen_5,_Integrated,_32 GB DDR4,_1 TB SSD,_Windows 11 Pro,_45 x 30.6 x 7 cm; 1.37 kg,_6,_AMD
1715865405-28,https://www.amazon.ca/s?k=hp+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=9&qid=1715865156&rnid=12035759011&ref=sr_pg_2,"15.6"" FHD Business Laptop, AMD Ryzen 5-5500U, 32GB RAM, 2TB PCIe SSD, AMD Radeon Graphics, HD Webcam, Wi-Fi 5, Bluetooth, Win 11 Pro, Blue, 32GB Hotface USB Card",https://www.amazon.ca/HP-Business-5-5500U-Graphics-Bluetooth/dp/B0CQJGCHCW/ref=sr_1_213?dib=eyJ2IjoiMSJ9.4WNaksb9arpEdyfmI2sJloaNg7iZsJ-MCL3Zq_Rtg5KrGIARtMDEv4-peT6d6AVki3MzxNlBESRiOsYgonqbOmj_GE1K5WjOyWFbw1aN5yhwKLBHk5FLkQA2Nti7RHcvXQ7TV_LYboFYK7JWymGHSaT4K7pkCmij70q9j-H5Pswaqo8TGyAVDH8k_7aEkS3c5zJJL4Wlyi-JaJnkLX2TeuiJsDs0i2LHa9MSsdEcETjXfH-dFTw1hikr1DUHszHvvIqnty_euOPxLa01hJptOpWmIhpyqbOQ9Vmkqg0bfpI.-NoJZChIzV-0tPUOzEeJ7lmMZkAxHn75Re3e1QhJQrY&dib_tag=se&keywords=hp+laptop&qid=1715865370&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sr=1-213&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"HP 15.6"" FHD Business Laptop, AMD Ryzen 5-5500U, 32GB RAM, 2TB PCIe SSD, AMD Radeon Graphics, HD Webcam, Wi-Fi 5, Bluetooth, Win 11 Pro, Blue, 32GB Hotface USB Card",979,HP,,_15.6 Inches,_1920 x 1080 pixel,Ryzen 5,_2.1 GHz ryzen_5,_Integrated,_32 GB DDR4,_2 TB SSD,_Windows 11 Pro,_35.83 x 24.2 x 1.98 cm; 1.7 kg,_6,_AMD
1715866088-141,https://www.amazon.ca/s?k=hp+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=5&qid=1715865156&rnid=12035759011&ref=sr_pg_2,"17.3"" IPS FHD Business Laptop, Intel Core i3-N305 Processor, 32GB RAM, 2TB SSD, Intel UHD Graphics, Full-Size Keyboard, 720p HD Webcam, Wi-Fi 6, Win 11 Pro, Natural Silver, 32GB Hotface USB Card",https://www.amazon.ca/HP-Business-Processor-Graphics-Full-Size/dp/B0CWGTV17R/ref=sr_1_100?dib=eyJ2IjoiMSJ9.nqj5JxcEHv_FI_zU15FKleXdrOkQaqPLlJ82aVx6ChW50SWbyiXluHjUZ7-8l4dsBQhGG044YfTvTEXEMTqzcqhYVrKvtoQjDMj8DCpFQ9QO4mnAWE6ITVZl0uisP5mHxJeekvB_ZMiPk-OiGnLyldpt8zlTLKEErkU69q0bJai7X9UsME1gF6aYtNcZki8wfuAf92urRVuncDf6QBji9N2gKfIjkIedr_cTGMlBZlL3FH_84AABB5MJfPjPFu0bV2ExHNQyNn3xyytt92CUir_az70DrW_-fVMoNr3pnGo.GwEyNyzkoKUJ7GyM3lZ2utmzoIGGkkEm-BQ18nDOAN0&dib_tag=se&keywords=hp+laptop&qid=1715865981&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sr=1-100&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"HP 17.3"" IPS FHD Business Laptop, Intel Core i3-N305 Processor, 32GB RAM, 2TB SSD, Intel UHD Graphics, Full-Size Keyboard, 720p HD Webcam, Wi-Fi 6, Win 11 Pro, Natural Silver, 32GB Hotface USB Card",979,HP,,_17.3 Inches,_1920 x 1080 pixel,Core i3,_1.8 GHz core_i3,_Integrated,_32 GB DDR4,_2 TB SSD,_Windows 11 Pro,_52.1 x 34.79 x 7 cm; 2.08 kg,_8,_Intel
1715865712-76,https://www.amazon.ca/s?k=hp+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=7&qid=1715865156&rnid=12035759011&ref=sr_pg_2,"15.6"" FHD IPS Touchscreen Laptop, 11th Gen Intel Core i7-1165G7 Processor, 16GB DDR4 RAM, 512GB SSD, Intel Iris Xe Graphics, 720p HD Webcam, Windows 11, Silver, 32GB Hotface USB Card",https://www.amazon.ca/HP-Touchscreen-i7-1165G7-Processor-Graphics/dp/B0CMC5RQ1G/ref=sr_1_165?dib=eyJ2IjoiMSJ9.Ox_dZcScEVozIFxadl1iWKBlp-xXU7GLf1MHDevuPs0eK8Vr0IX2ngKhDLTZqD2fxt19HcbBlnLPYH3F1YGFJ685_aWYaTdAiXdHGjl1p0jnVFeKVFQkM5g120QaoaBnLT58PEXK-trKb8WE2hPclZGmA-Zl_p71UYvNNhvnADu3n_AO30jPZI8xOXOsMyIT3V8DnQ76RNXmciVFF3J5guLSqBxuv1RhC4gvYxSmxCuVaq2DMxD24Hfi87aCLKX8dxHQn78OylESUaGoblfYYBun_fPfMTyavN-pLJlsvJ0.E7GHnKs0-Zj6_K0do0sjqeetukl2VSs9QJ7g3uPiAww&dib_tag=se&keywords=hp+laptop&qid=1715865690&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sr=1-165&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"HP 15.6"" FHD IPS Touchscreen Laptop, 11th Gen Intel Core i7-1165G7 Processor, 16GB DDR4 RAM, 512GB SSD, Intel Iris Xe Graphics, 720p HD Webcam, Windows 11, Silver, 32GB Hotface USB Card",989,HP,,_15.6 Inches,_1920 x 1080 pixel,Core i7,_2.8 GHz core_i7,_Integrated,_16 GB DDR4,_512 GB SSD,_Windows 11 Home,_35.84 x 24.21 x 1.8 cm; 1.7 kg,_4,_Intel
1715865452-34,https://www.amazon.ca/s?k=hp+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=9&qid=1715865156&rnid=12035759011&ref=sr_pg_2,"Victus 15.6"" FHD 144Hz Gaming Laptop, AMD Ryzen 5 7535HS, 16GB DDR5, 512GB SSD, NVIDIA GeForce RTX 2050, Backlit Keyboard, HD Webcam, Wi-Fi 6, Bluetooth, Gray, Win 11 Pro, 32GB Hotface USB Card",https://www.amazon.ca/HP-Victus-GeForce-Keyboard-Bluetooth/dp/B0CK2GFCL3/ref=sr_1_207?dib=eyJ2IjoiMSJ9.4WNaksb9arpEdyfmI2sJloaNg7iZsJ-MCL3Zq_Rtg5KrGIARtMDEv4-peT6d6AVki3MzxNlBESRiOsYgonqbOmj_GE1K5WjOyWFbw1aN5yhwKLBHk5FLkQA2Nti7RHcvXQ7TV_LYboFYK7JWymGHSaT4K7pkCmij70q9j-H5Pswaqo8TGyAVDH8k_7aEkS3c5zJJL4Wlyi-JaJnkLX2TeuiJsDs0i2LHa9MSsdEcETjXfH-dFTw1hikr1DUHszHvvIqnty_euOPxLa01hJptOpWmIhpyqbOQ9Vmkqg0bfpI.-NoJZChIzV-0tPUOzEeJ7lmMZkAxHn75Re3e1QhJQrY&dib_tag=se&keywords=hp+laptop&qid=1715865370&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sr=1-207&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"HP Victus 15.6"" FHD 144Hz Gaming Laptop, AMD Ryzen 5 7535HS, 16GB DDR5, 512GB SSD, NVIDIA GeForce RTX 2050, Backlit Keyboard, HD Webcam, Wi-Fi 6, Bluetooth, Gray, Win 11 Pro, 32GB Hotface USB Card",999,HP,Victus,_15.6 Inches,_1920 x 1080 pixel,Ryzen 5,_3.3 GHz ryzen_5,_Dedicated,_16 GB DDR5,_512 GB SSD,_Windows 11 Pro,_51.6 x 30.9 x 7.6 cm; 2.3 kg,_6,_AMD
1715865873-103,https://www.amazon.ca/s?k=hp+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=6&qid=1715865156&rnid=12035759011&ref=sr_pg_2,"17 inch Laptop, FHD Display, Intel Core i5-1335U, 8 GB RAM, 1 TB SSD, Intel UHD Graphics, Windows 11 Home, 17-cn3010ca (2023)",https://www.amazon.ca/HP-Display-i5-1335U-Graphics-17-cn3010ca/dp/B0BYFDQK6S/ref=sr_1_138?dib=eyJ2IjoiMSJ9.0SQtzTo9FdrTCWaRQ8ujOigu-thLuHbOxxXA-9TAnokl87DZ0PS_37_jndxP8mHrVStRSFLF2MurpvkCUv5nzHSPLDnAyX8WPDGv3kbH8v_lTpm5Pgr8Vwsl2emGBzJ2iAmzTfwHgUynzsUr2UgiOQMinx3RupuvHb5KyROYRxd-L1lu9AtY1GX_arQ5GvIm-p_ukksxwT_MkIoABJH1sJmJ6ZTmeE0st3HFx0z69sAOzTvldM2u4rF4n1R2L_TO8vQUwVcPQDMlmzF_BWRz1FmwFGSSnv-kDYgY-Ec7gZ4.SzX4ytvhbloIw_C6hruVi5_bCHxkrPKKRC27KxhhcD0&dib_tag=se&keywords=hp+laptop&qid=1715865828&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sr=1-138&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"HP 17 inch Laptop, FHD Display, Intel Core i5-1335U, 8 GB RAM, 1 TB SSD, Intel UHD Graphics, Windows 11 Home, 17-cn3010ca (2023)",999,HP,HP Laptop 17-cn3010ca,_17.3 Inches,_1920 x 1080 pixel,Core i5,_4.6 GHz core_i5,_Integrated,_8 GB DDR4,_1 TB SSD,_Windows 11 Home,_52.5 x 34.5 x 6.5 cm; 2.09 kg,_10,_Intel
